관리기관명,소재지도로명주소,소재지지번주소,설치목적구분,카메라대수,카메라화소수,촬영방면정보,보관일수,설치년월,관리기관전화번호,위도,경도,데이터기준일자
경상남도 창원시청,경상남도 창원시 진해구  천자로421번길 11(시영아파트 버스정류장 사거리)_1,,생활방범,1,,,30,,055-225-3101,35.5739,126.8703,2018-06-30
경상남도 창원시청,경상남도 창원시 진해구  천자로421번길 11(시영아파트 버스정류장 사거리)_2,,생활방범,1,,,30,,055-225-3101,35.5739,126.8703,2018-06-30
경상남도 창원시청,경상남도 창원시 진해구  천자로421번길 11(시영아파트 버스정류장 사거리)_3,,생활방범,1,,,30,,055-225-3101,35.5739,126.8703,2018-06-30
경상남도 창원시청,경상남도 창원시 진해구 충장로603번길 19-1(청송슈퍼 앞),,생활방범,1,,,30,,055-225-3101,35.135507,128.7045782,2018-06-30
경상남도 창원시청,경상남도 창원시 진해구 진해대로1162번길 11(상리마을 입구),,생활방범,1,,,30,,055-225-3101,35.1255376,128.7110051,2018-06-30
경상남도 창원시청,경상남도 창원시 진해구  행암로92번안길 24(장천부두)_1,,생활방범,1,,,30,,055-225-3101,35.1279201,128.698649,2018-06-30
경상남도 창원시청,경상남도 창원시 진해구  행암로92번안길 24(장천부두)_2,,생활방범,1,,,30,,055-225-3101,35.1279201,128.698649,2018-06-30
경상남도 창원시청,"경상남도 창원시 진해구  명동로5번길 2(대명원룸 옆, 명동마을 입구)_1",,생활방범,1,,,30,,055-225-3101,35.098073,128.717698,2018-06-30
경상남도 창원시청,"경상남도 창원시 진해구  명동로5번길 2(대명원룸 옆, 명동마을 입구)_2",,생활방범,1,,,30,,055-225-3101,35.098073,128.717698,2018-06-30
경상남도 창원시청,경상남도 창원시 진해구  웅천중로 66(웅천농협 앞)_1,,생활방범,1,,,30,,055-225-3101,35.111726,128.749985,2018-06-30
경상남도 창원시청,경상남도 창원시 진해구  웅천중로 66(웅천농협 앞)_2,,생활방범,1,,,30,,055-225-3101,35.111726,128.749985,2018-06-30
경상남도 창원시청,경상남도 창원시 진해구  웅천로166번길 41(주택가 사거리)_1,,생활방범,1,,,30,,055-225-3101,35.109929,128.748739,2018-06-30
경상남도 창원시청,경상남도 창원시 진해구  웅천로166번길 41(주택가 사거리)_2,,생활방범,1,,,30,,055-225-3101,35.109929,128.748739,2018-06-30
경상남도 창원시청,경상남도 창원시 진해구  명제로109번길 10(웅천농협 옆)_1,,생활방범,1,,,30,,055-225-3101,35.104882,128.716834,2018-06-30
경상남도 창원시청,경상남도 창원시 진해구  명제로109번길 10(웅천농협 옆)_2,,생활방범,1,,,30,,055-225-3101,35.104882,128.716834,2018-06-30
경상남도 창원시청,경상남도 창원시 진해구  명제로109번길 10(웅천농협 옆)_3,,생활방범,1,,,30,,055-225-3101,35.104882,128.716834,2018-06-30
경상남도 창원시청,경상남도 창원시 진해구  남문동 1253-8(세스페데스공원 앞 삼거리)_1,,생활방범,1,,,30,,055-225-3101,35.1057,128.7506,2018-06-30
경상남도 창원시청,경상남도 창원시 진해구  남문동 1253-8(세스페데스공원 앞 삼거리)_2,,생활방범,1,,,30,,055-225-3101,35.1057,128.7506,2018-06-30
경상남도 창원시청,경상남도 창원시 진해구  웅천중로65번길 15(주택가 삼거리,,생활방범,1,,,30,,055-225-3101,35.1117,128.7486,2018-06-30
경상남도 창원시청,경상남도 창원시 진해구  명동 665-1_1(마리나방파제),,생활방범,1,,,30,,055-225-6901,35.088184,128.723755,2018-06-30
경상남도 창원시청,경상남도 창원시 진해구  명동 665-1_2(마리나방파제),,생활방범,1,,,30,,055-225-6901,35.088185,128.723756,2018-06-30
경상남도 창원시청,경상남도 창원시 진해구  명동 665-1_3(마리나방파제),,생활방범,1,,,30,,055-225-6901,35.088171,128.726303,2018-06-30
경상남도 창원시청,경상남도 창원시 진해구  명동 665-1_4(마리나방파제),,생활방범,1,,,30,,055-225-6901,35.088172,128.726304,2018-06-30
경상남도 창원시청,경상남도 창원시 진해구  명동 665-1_5(마리나방파제),,생활방범,1,,,30,,055-225-6901,35.088202,128.727775,2018-06-30
경상남도 창원시청,경상남도 창원시 진해구  명동 665-1_6(마리나방파제),,생활방범,1,,,30,,055-225-6901,35.088203,128.727776,2018-06-30
경상남도 창원시청,경상남도 창원시 진해구  명제로 63(STX 앞),,생활방범,1,,,30,,055-225-3101,35.109625,128.7189889,2018-06-30
경상남도 창원시청,경상남도 창원시 진해구  명제로324번길 39(삼포마을 거성횟집앞),,생활방범,1,,,30,,055-225-3101,35.09444683,128.7305551,2018-06-30
경상남도 창원시청,경상남도 창원시 진해구  죽곡동 131-1,,생활방범,1,,,30,,055-225-3101,35.1145959,128.7288838,2018-06-30
경상남도 창원시청,경상남도 창원시 진해구  북부동 660-1_1,,생활방범,1,,,30,,055-225-3101,35.1205708,128.7396998,2018-06-30
경상남도 창원시청,경상남도 창원시 진해구  북부동 660-1_2,,생활방범,1,,,30,,055-225-3101,35.1205708,128.7396998,2018-06-30
경상남도 창원시청,경상남도 창원시 진해구  남문동 425,,생활방범,1,,,30,,055-225-3101,35.1025069,128.7597036,2018-06-30
경상남도 창원시청,경상남도 창원시 진해구  제덕동 245-2,,생활방범,1,,,30,,055-225-3101,35.1012954,128.7455692,2018-06-30
경상남도 창원시청,경상남도 창원시 진해구  제덕동 578,,생활방범,1,,,30,,055-225-3101,35.1046124,128.7414267,2018-06-30
경상남도 창원시청,경상남도 창원시 진해구  웅천중로 24,,생활방범,1,,,30,,055-225-3101,35.1078569,128.7494856,2018-06-30
경상남도 창원시청,경상남도 창원시 진해구  웅천로166번길 11(웅천치안센터 아래 삼거리),,생활방범,1,,,30,,055-225-3101,35.1125494,128.7482357,2018-06-30
경상남도 창원시청,경상남도 창원시 진해구  북부동 91-14,,생활방범,1,,,30,,055-225-3101,35.1171119,128.7485438,2018-06-30
경상남도 창원시청,경상남도 창원시 진해구  북부동 511-18_1(북부동 마을회관앞),,생활방범,1,,,30,,055-225-3101,35.1142753,128.7488588,2018-06-30
경상남도 창원시청,경상남도 창원시 진해구  북부동 511-18_2(북부동 마을회관앞),,생활방범,1,,,30,,055-225-3101,35.1142753,128.7488588,2018-06-30
경상남도 창원시청,경상남도 창원시 진해구  우도로 5(우도마을)_1,,생활방범,1,,,30,,055-225-3101,35.0884935,128.72177,2018-06-30
경상남도 창원시청,경상남도 창원시 진해구  우도로 5(우도마을)_2,,생활방범,1,,,30,,055-225-3101,35.0884935,128.72177,2018-06-30
경상남도 창원시청,경상남도 창원시 진해구  우도로 5(우도마을)_3,,생활방범,1,,,30,,055-225-3101,35.0884935,128.72177,2018-06-30
경상남도 창원시청,경상남도 창원시 진해구  우도로 5(우도마을)_4,,생활방범,1,,,30,,055-225-3101,35.0884935,128.72177,2018-06-30
경상남도 창원시청,경상남도 창원시 진해구  우도로 5(우도마을)_5,,생활방범,1,,,30,,055-225-3101,35.0884935,128.72177,2018-06-30
경상남도 창원시청,경상남도 창원시 진해구  우도로 5(우도마을)_6,,생활방범,1,,,30,,055-225-3101,35.0884935,128.72177,2018-06-30
경상남도 창원시청,경상남도 창원시 진해구  우도로 5(우도마을)_7,,생활방범,1,,,30,,055-225-3101,35.0884935,128.72177,2018-06-30
경상남도 창원시청,경상남도 창원시 진해구  우도로 5(우도마을)_8,,생활방범,1,,,30,,055-225-3101,35.0884935,128.72177,2018-06-30
경상남도 창원시청,경상남도 창원시 진해구  수도로 36(수도마을)_1,,생활방범,1,,,30,,055-225-3101,35.0854922,128.7463255,2018-06-30
경상남도 창원시청,경상남도 창원시 진해구  수도로 36(수도마을)_2,,생활방범,1,,,30,,055-225-3101,35.0854922,128.7463255,2018-06-30
경상남도 창원시청,경상남도 창원시 진해구  수도로 36(수도마을)_3,,생활방범,1,,,30,,055-225-3101,35.0854922,128.7463255,2018-06-30
경상남도 창원시청,경상남도 창원시 진해구  수도로 36(수도마을)_4,,생활방범,1,,,30,,055-225-3101,35.0854922,128.7463255,2018-06-30
경상남도 창원시청,경상남도 창원시 진해구  수도로 36(수도마을)_5,,생활방범,1,,,30,,055-225-3101,35.0854922,128.7463255,2018-06-30
경상남도 창원시청,경상남도 창원시 진해구  수도로 36(수도마을)_6,,생활방범,1,,,30,,055-225-3101,35.0854922,128.7463255,2018-06-30
경상남도 창원시청,경상남도 창원시 진해구  수도로 36(수도마을)_7,,생활방범,1,,,30,,055-225-3101,35.0854922,128.7463255,2018-06-30
경상남도 창원시청,경상남도 창원시 진해구  수도로 36(수도마을)_8,,생활방범,1,,,30,,055-225-3101,35.0854922,128.7463255,2018-06-30
경상남도 창원시청,경상남도 창원시 진해구  수도로 36(수도마을)_9,,생활방범,1,,,30,,055-225-3101,35.0854922,128.7463255,2018-06-30
경상남도 창원시청,경상남도 창원시 진해구  남영로544번길 15(마천공단 내 사거리)_1,,생활방범,1,,,30,,055-225-3101,35.11861,128.783859,2018-06-30
경상남도 창원시청,경상남도 창원시 진해구  남영로544번길 15(마천공단 내 사거리)_2,,생활방범,1,,,30,,055-225-3101,35.11861,128.783859,2018-06-30
경상남도 창원시청,경상남도 창원시 진해구  남의로44번길 10(바닷가 근처 삼거리)_1,,생활방범,1,,,30,,055-225-3101,35.113852,128.786154,2018-06-30
경상남도 창원시청,경상남도 창원시 진해구  남의로44번길 10(바닷가 근처 삼거리)_2,,생활방범,1,,,30,,055-225-3101,35.113852,128.786154,2018-06-30
경상남도 창원시청,경상남도 창원시 진해구  웅동로51번길 14(웅동세일마트 뒷편 사거리)_1,,생활방범,1,,,30,,055-225-3101,35.125959,128.781719,2018-06-30
경상남도 창원시청,경상남도 창원시 진해구  웅동로51번길 14(웅동세일마트 뒷편 사거리)_2,,생활방범,1,,,30,,055-225-3101,35.125959,128.781719,2018-06-30
경상남도 창원시청,경상남도 창원시 진해구  남영로 489(오복빌라 앞)_1,,생활방범,1,,,30,,055-225-3101,35.113997,128.781377,2018-06-30
경상남도 창원시청,경상남도 창원시 진해구  남영로 489(오복빌라 앞)_2,,생활방범,1,,,30,,055-225-3101,35.113997,128.781377,2018-06-30
경상남도 창원시청,경상남도 창원시 진해구 웅동로 53_1(웅동부동산 앞 용원방향),,생활방범,1,,,30,,055-225-3101,35.1250293,128.7823175,2018-06-30
경상남도 창원시청,경상남도 창원시 진해구 웅동로 53_2(웅동부동산 앞 마을입구방향),,생활방범,1,,,30,,055-225-3101,35.1250293,128.7823175,2018-06-30
경상남도 창원시청,경상남도 창원시 진해구  두동 998-2_1(청안해오름아파트 시내방향),,생활방범,1,,,30,,055-225-3101,35.1200958,128.7917489,2018-06-30
경상남도 창원시청,경상남도 창원시 진해구  두동998-2_2,,생활방범,1,,,30,,055-225-3101,35.1200958,128.7917489,2018-06-30
경상남도 창원시청,경상남도 창원시 진해구  두동998-2_3,,생활방범,1,,,30,,055-225-3101,35.1200958,128.7917489,2018-06-30
경상남도 창원시청,경상남도 창원시 진해구  웅동로 77(훼밀리마트 앞),,생활방범,1,,,30,,055-225-3101,35.1249375,128.7848531,2018-06-30
경상남도 창원시청,경상남도 창원시 진해구 소사로43번길 3_1(소사마을회관 앞),,생활방범,1,,,30,,055-225-3101,35.1278641,128.7776254,2018-06-30
경상남도 창원시청,경상남도 창원시 진해구 소사로43번길 3_2(소사마을회관 방향),,생활방범,1,,,30,,055-225-3101,35.1278641,128.7776254,2018-06-30
경상남도 창원시청,경상남도 창원시 진해구  두동 1226-5_1,,생활방범,1,,,30,,055-225-3101,35.115107,128.7919304,2018-06-30
경상남도 창원시청,경상남도 창원시 진해구  두동 1226-5_2,,생활방범,1,,,30,,055-225-3101,35.115107,128.7919304,2018-06-30
경상남도 창원시청,경상남도 창원시 진해구  두동 1226-5_3,,생활방범,1,,,30,,055-225-3101,35.115107,128.7919304,2018-06-30
경상남도 창원시청,경상남도 창원시 진해구  남양동 12-1_1,,생활방범,1,,,30,,055-225-3101,35.1202273,128.7782306,2018-06-30
경상남도 창원시청,경상남도 창원시 진해구  남양동 12-1_2,,생활방범,1,,,30,,055-225-3101,35.1202273,128.7782306,2018-06-30
경상남도 창원시청,경상남도 창원시 진해구  남영로452번길 9_1,,생활방범,1,,,30,,055-225-3101,35.1115524,128.7819925,2018-06-30
경상남도 창원시청,경상남도 창원시 진해구  남영로452번길 9_2,,생활방범,1,,,30,,055-225-3101,35.1115524,128.7819925,2018-06-30
경상남도 창원시청,경상남도 창원시 진해구  소사동 8-19_1,,생활방범,1,,,30,,055-225-3101,35.1265357,128.7791866,2018-06-30
경상남도 창원시청,경상남도 창원시 진해구  소사동 8-19_2,,생활방범,1,,,30,,055-225-3101,35.1265357,128.7791866,2018-06-30
경상남도 창원시청,경상남도 창원시 진해구  웅동로121번길 10_1(내곡마을노인회관 방향),,생활방범,1,,,30,,055-225-3101,35.1229873,128.7892418,2018-06-30
경상남도 창원시청,경상남도 창원시 진해구  웅동로121번길 10_2(내곡마을노인회관 앞),,생활방범,1,,,30,,055-225-3101,35.1229873,128.7892418,2018-06-30
경상남도 창원시청,경상남도 창원시 진해구  대장로 152(대장마을),,생활방범,1,,,30,,055-225-3101,35.1378265,128.7788289,2018-06-30
경상남도 창원시청,경상남도 창원시 진해구  마천로 82,,생활방범,1,,,30,,055-225-3101,35.1309488,128.782917,2018-06-30
경상남도 창원시청,경상남도 창원시 진해구 남양동 138-8(평발마을 버스정류장),,생활방범,1,,,30,,055-225-3101,35.1153429,128.7659276,2018-06-30
경상남도 창원시청,경상남도 창원시 진해구 남의로 115(웅동중학교 입구 버스정류장),,생활방범,1,,,30,,055-225-3101,35.1158352,128.7934188,2018-06-30
경상남도 창원시청,경상남도 창원시 진해구  안골로297번길 20(세븐일레븐 앞 소공원 사거리),,생활방범,1,,,30,,055-225-3101,35.099952,128.805294,2018-06-30
경상남도 창원시청,경상남도 창원시 진해구  용원남로7번길 21(용원건강원 옆 삼거리)_1,,생활방범,1,,,30,,055-225-3101,35.094739,128.818862,2018-06-30
경상남도 창원시청,경상남도 창원시 진해구  용원남로7번길 21(용원건강원 옆 삼거리)_2,,생활방범,1,,,30,,055-225-3101,35.094739,128.818862,2018-06-30
경상남도 창원시청,"경상남도 창원시 진해구  용원동로 310, (송원갈비 옆 골목)",,생활방범,1,,,30,,055-225-3101,35.100011,128.821961,2018-06-30
경상남도 창원시청,"경상남도 창원시 진해구  용재로59번길 5-3, (24시빨래방 앞 삼거리)_1",,생활방범,1,,,30,,055-225-3101,35.101676,128.816485,2018-06-30
경상남도 창원시청,"경상남도 창원시 진해구  용재로59번길 5-3, (24시빨래방 앞 삼거리)_2",,생활방범,1,,,30,,055-225-3101,35.101676,128.816485,2018-06-30
경상남도 창원시청,"경상남도 창원시 진해구  용재로59번길 5-3, (24시빨래방 앞 삼거리)_3",,생활방범,1,,,30,,055-225-3101,35.101676,128.816485,2018-06-30
경상남도 창원시청,경상남도 창원시 진해구  용원남로 17(용원초등학교 앞 사거리),,생활방범,1,,,30,,055-225-3101,35.096791,128.818398,2018-06-30
경상남도 창원시청,경상남도 창원시 진해구  용원북로11번길 18(트윈빌 앞 사거리),,생활방범,1,,,30,,055-225-3101,35.104151,128.814185,2018-06-30
경상남도 창원시청,경상남도 창원시 진해구 용원중로30번길 10(세명빌 앞 동부도서관 입구)_1,,생활방범,1,,,30,,055-225-3101,35.09978,128.817245,2018-06-30
경상남도 창원시청,경상남도 창원시 진해구 용원중로30번길 10(세명빌 앞 동부도서관 입구)_2,,생활방범,1,,,30,,055-225-3101,35.09978,128.817245,2018-06-30
