,관리기관명,소재지도로명주소,소재지지번주소,설치목적구분,카메라대수,카메라화소수,촬영방면정보,보관일수,설치년월,관리기관전화번호,위도,경도,데이터기준일자
2640,경상남도 창원시청,경상남도 창원시 의창구  동읍 백월로 522 (화양초-정문)_3,,어린이보호,1,,,30,,055-225-3101,35.305645,128.653183,2018-06-30
2641,경상남도 창원시청,경상남도 창원시 의창구  동읍 백월로 540 (고양마을회관 앞)_1,,어린이보호,1,,,30,,055-225-3101,35.305102000000005,128.655017,2018-06-30
2642,경상남도 창원시청,경상남도 창원시 의창구  동읍 백월로 540 (고양마을회관 앞)_2,,어린이보호,1,,,30,,055-225-3101,35.305102000000005,128.655017,2018-06-30
2643,경상남도 창원시청,경상남도 창원시 의창구  동읍 봉곡리 283-2(봉강초-하천 근처)_1,,어린이보호,1,,,30,,055-225-3101,35.348046000000004,128.656873,2018-06-30
2644,경상남도 창원시청,경상남도 창원시 의창구  동읍 봉곡리 283-2(봉강초-하천 근처)_2,,어린이보호,1,,,30,,055-225-3101,35.348046000000004,128.656873,2018-06-30
2645,경상남도 창원시청,경상남도 창원시 의창구  동읍 동읍로 121-11 (신방초옆 도로변)_1,,어린이보호,1,,,30,,055-225-3101,35.287436,128.67863,2018-06-30
2646,경상남도 창원시청,경상남도 창원시 의창구  동읍 동읍로 121-11 (신방초옆 도로변)_2,,어린이보호,1,,,30,,055-225-3101,35.287436,128.67863,2018-06-30
2647,경상남도 창원시청,경상남도 창원시 의창구  동읍 용정리 20-24_1,,어린이보호,1,,,30,,055-225-3101,35.273299,128.70659799999999,2018-06-30
2648,경상남도 창원시청,경상남도 창원시 의창구  동읍 용정리 20-24_2,,어린이보호,1,,,30,,055-225-3101,35.273299,128.70659799999999,2018-06-30
2649,경상남도 창원시청,경상남도 창원시 의창구  북면 동전무동길26번길 19 ((구)무동초-정문),,어린이보호,1,,,30,,055-225-3101,35.316818,128.59916,2018-06-30
2650,경상남도 창원시청,경상남도 창원시 의창구  북면 동전무동길26번길 19 ((구)무동초-후문)_1,,어린이보호,1,,,30,,055-225-3101,35.317755,128.599262,2018-06-30
2651,경상남도 창원시청,경상남도 창원시 의창구  북면 동전무동길26번길 19 ((구)무동초-후문)_2,,어린이보호,1,,,30,,055-225-3101,35.317755,128.599262,2018-06-30
2652,경상남도 창원시청,경상남도 창원시 의창구  북면 신리길30번길 9 (신리건강원 앞)_1,,어린이보호,1,,,30,,055-225-3101,35.348053,128.60564,2018-06-30
2653,경상남도 창원시청,경상남도 창원시 의창구  북면 신리길30번길 9 (신리건강원 앞)_2,,어린이보호,1,,,30,,055-225-3101,35.348053,128.60564,2018-06-30
2654,경상남도 창원시청,경상남도 창원시 의창구  북면 신리길30번길 17 (온천초-정문)_1,,어린이보호,1,,,30,,055-225-3101,35.348508,128.606053,2018-06-30
2655,경상남도 창원시청,경상남도 창원시 의창구  북면 신리길30번길 17 (온천초-정문)_2,,어린이보호,1,,,30,,055-225-3101,35.348508,128.606053,2018-06-30
2656,경상남도 창원시청,경상남도 창원시 의창구  북면 하천로 145 (하천초-정문)_1,,어린이보호,1,,,30,,055-225-3101,35.369198,128.604704,2018-06-30
2657,경상남도 창원시청,경상남도 창원시 의창구  북면 하천로 145 (하천초-정문)_2,,어린이보호,1,,,30,,055-225-3101,35.369198,128.604704,2018-06-30
2658,경상남도 창원시청,경상남도 창원시 의창구  북면 하천로 132_1,,어린이보호,1,,,30,,055-225-3101,35.368126000000004,128.60393200000001,2018-06-30
2659,경상남도 창원시청,경상남도 창원시 의창구  북면 하천로 132_2,,어린이보호,1,,,30,,055-225-3101,35.368126000000004,128.60393200000001,2018-06-30
2660,경상남도 창원시청,경상남도 창원시 의창구  북면 동전로110번길 36 (북면초-정문)_1,,어린이보호,1,,,30,,055-225-3101,35.305989000000004,128.60016000000002,2018-06-30
2661,경상남도 창원시청,경상남도 창원시 의창구  북면 동전로110번길 36 (북면초-정문)_2,,어린이보호,1,,,30,,055-225-3101,35.305989000000004,128.60016000000002,2018-06-30
2662,경상남도 창원시청,경상남도 창원시 의창구  북면 동전로110번길 36 (북면초-후문)_1,,어린이보호,1,,,30,,055-225-3101,35.304964,128.599329,2018-06-30
2663,경상남도 창원시청,경상남도 창원시 의창구  북면 동전로110번길 36 (북면초-후문)_2,,어린이보호,1,,,30,,055-225-3101,35.304964,128.599329,2018-06-30
2664,경상남도 창원시청,경상남도 창원시 의창구  북면 신촌리 568-3 (KCC페인트 앞)_1,,어린이보호,1,,,30,,055-225-3101,35.349589,128.607011,2018-06-30
2665,경상남도 창원시청,경상남도 창원시 의창구  북면 신촌리 568-3 (KCC페인트 앞)_2,,어린이보호,1,,,30,,055-225-3101,35.349589,128.607011,2018-06-30
2666,경상남도 창원시청,경상남도 창원시 의창구  북면 동곡로 65 (무동초-휴먼빌204동 앞)_1,,어린이보호,1,,,30,,055-225-3101,35.321329,128.58263,2018-06-30
2667,경상남도 창원시청,경상남도 창원시 의창구  북면 동곡로 65 (무동초-휴먼빌204동 앞)_2,,어린이보호,1,,,30,,055-225-3101,35.321329,128.58263,2018-06-30
2668,경상남도 창원시청,경상남도 창원시 의창구  북면 동곡로 65 (무동초-휴먼빌204동 앞)_3,,어린이보호,1,,,30,,055-225-3101,35.321329,128.58263,2018-06-30
2669,경상남도 창원시청,경상남도 창원시 의창구  북면 내감1길 15-27 (하나유치원)_1,,어린이보호,1,,,30,,055-225-3101,35.300168,128.59018600000002,2018-06-30
2670,경상남도 창원시청,경상남도 창원시 의창구  북면 내감1길 15-27 (하나유치원)_1,,어린이보호,1,,,30,,055-225-3101,35.300168,128.59018600000002,2018-06-30
2671,경상남도 창원시청,경상남도 창원시 의창구 북면 감계리 253-4_1,,어린이보호,1,,,30,,055-225-3101,35.300851,128.588782,2018-06-30
2672,경상남도 창원시청,경상남도 창원시 의창구 북면 감계리 253-4_2,,어린이보호,1,,,30,,055-225-3101,35.300851,128.588782,2018-06-30
2673,경상남도 창원시청,경상남도 창원시 의창구 북면 감계리 253-4_3,,어린이보호,1,,,30,,055-225-3101,35.300851,128.588782,2018-06-30
2674,경상남도 창원시청,경상남도 창원시 의창구  감계로140번길 51(감계초등학교-감계중학교 사이)_1,,어린이보호,1,,,30,,055-225-3101,35.300943,128.58801699999998,2018-06-30
2675,경상남도 창원시청,경상남도 창원시 의창구  감계로140번길 51(감계초등학교 도로변)_2,,어린이보호,1,,,30,,055-225-3101,35.300934999999996,128.58916599999998,2018-06-30
2676,경상남도 창원시청,경상남도 창원시 의창구  대산면 제동길43번길 79-16 (대산초-정문)_1,,어린이보호,1,,,30,,055-225-3101,35.339192,128.70900600000002,2018-06-30
2677,경상남도 창원시청,경상남도 창원시 의창구  대산면 제동길43번길 79-16 (대산초-정문)_2,,어린이보호,1,,,30,,055-225-3101,35.339192,128.70900600000002,2018-06-30
2678,경상남도 창원시청,경상남도 창원시 의창구  대산면 제동길43번길 79-16 (대산초-정문)_3,,어린이보호,1,,,30,,055-225-3101,35.339192,128.70900600000002,2018-06-30
2679,경상남도 창원시청,경상남도 창원시 의창구  대산면 진산대로 433 (신라갈비 앞)_1,,어린이보호,1,,,30,,055-225-3101,35.338568,128.708862,2018-06-30
2680,경상남도 창원시청,경상남도 창원시 의창구  대산면 진산대로 433 (신라갈비 앞)_2,,어린이보호,1,,,30,,055-225-3101,35.338568,128.708862,2018-06-30
2681,경상남도 창원시청,경상남도 창원시 의창구  대산면 주남로394번길 19-3 (신등초-정문)_1,,어린이보호,1,,,30,,055-225-3101,35.319286,128.6991,2018-06-30
2682,경상남도 창원시청,경상남도 창원시 의창구  대산면 주남로394번길 19-3 (신등초-정문)_2,,어린이보호,1,,,30,,055-225-3101,35.319286,128.6991,2018-06-30
2683,경상남도 창원시청,경상남도 창원시 의창구  대산면 주남로394번길 19-3 (신등초-정문)_3,,어린이보호,1,,,30,,055-225-3101,35.319286,128.6991,2018-06-30
2684,경상남도 창원시청,경상남도 창원시 의창구  대산면 주남로394번길 19-3 (신등초-후문),,어린이보호,1,,,30,,055-225-3101,35.320122,128.698934,2018-06-30
2685,경상남도 창원시청,경상남도 창원시 의창구  대산면 우암로 35 (우암초-정문)_1,,어린이보호,1,,,30,,055-225-3101,35.333813,128.729677,2018-06-30
2686,경상남도 창원시청,경상남도 창원시 의창구  대산면 우암로 35 (우암초-정문)_2,,어린이보호,1,,,30,,055-225-3101,35.333813,128.729677,2018-06-30
2687,경상남도 창원시청,경상남도 창원시 의창구  대산면 우암로 35 (우암초-후문)_1,,어린이보호,1,,,30,,055-225-3101,35.334506,128.730119,2018-06-30
2688,경상남도 창원시청,경상남도 창원시 의창구  대산면 우암로 35 (우암초-후문)_2,,어린이보호,1,,,30,,055-225-3101,35.334506,128.730119,2018-06-30
2689,경상남도 창원시청,경상남도 창원시 의창구  대산면 대산북로 461 (일동초-정문)_1,,어린이보호,1,,,30,,055-225-3101,35.367945,128.68778600000002,2018-06-30
2690,경상남도 창원시청,경상남도 창원시 의창구  대산면 대산북로 461 (일동초-정문)_2,,어린이보호,1,,,30,,055-225-3101,35.367945,128.68778600000002,2018-06-30
2691,경상남도 창원시청,경상남도 창원시 의창구  대산면 대산북로 461 (일동초-정문)_3,,어린이보호,1,,,30,,055-225-3101,35.367945,128.68778600000002,2018-06-30
2692,경상남도 창원시청,경상남도 창원시 의창구  대산면 일동리 332-3,,어린이보호,1,,,30,,055-225-3101,35.367857,128.689765,2018-06-30
2693,경상남도 창원시청,경상남도 창원시 의창구  대산면 제동리 456-72 (㈜동신 앞)_1,,어린이보호,1,,,30,,055-225-3101,35.321356,128.699186,2018-06-30
2694,경상남도 창원시청,경상남도 창원시 의창구  대산면 제동리 456-72 (㈜동신 앞)_2,,어린이보호,1,,,30,,055-225-3101,35.321356,128.699186,2018-06-30
2695,경상남도 창원시청,경상남도 창원시 의창구  의창대로317번길 41 (소답초-후문)_1,,어린이보호,1,,,30,,055-225-3101,35.266096999999995,128.629873,2018-06-30
2696,경상남도 창원시청,경상남도 창원시 의창구  의창대로317번길 41 (소답초-후문)_2,,어린이보호,1,,,30,,055-225-3101,35.266096999999995,128.629873,2018-06-30
2697,경상남도 창원시청,경상남도 창원시 의창구  의창대로317번길 41 (소답초-후문)_3,,어린이보호,1,,,30,,055-225-3101,35.266096999999995,128.629873,2018-06-30
2698,경상남도 창원시청,경상남도 창원시 의창구  읍성로89번길 15 (새명문 어린이집 앞)_1,,어린이보호,1,,,30,,055-225-3101,35.26603,128.628081,2018-06-30
2699,경상남도 창원시청,경상남도 창원시 의창구  읍성로89번길 15 (새명문 어린이집 앞)_2,,어린이보호,1,,,30,,055-225-3101,35.26603,128.628081,2018-06-30
2700,경상남도 창원시청,경상남도 창원시 의창구  읍성로89번길 15 (새명문 어린이집 앞)_3,,어린이보호,1,,,30,,055-225-3101,35.26603,128.628081,2018-06-30
2701,경상남도 창원시청,경상남도 창원시 의창구  의창대로238번길 14 (중동초-주차장출입구)_1,,어린이보호,1,,,30,,055-225-3101,35.26047,128.622668,2018-06-30
2702,경상남도 창원시청,경상남도 창원시 의창구  의창대로238번길 14 (중동초-주차장출입구)_2,,어린이보호,1,,,30,,055-225-3101,35.26047,128.622668,2018-06-30
2703,경상남도 창원시청,경상남도 창원시 의창구  의창대로238번길 14 (중동초-주차장출입구)_3,,어린이보호,1,,,30,,055-225-3101,35.26047,128.622668,2018-06-30
2704,경상남도 창원시청,경상남도 창원시 의창구  의창대로238번길 14 (중동초-푸른빌라앞 교문),,어린이보호,1,,,30,,055-225-3101,35.25973,128.623653,2018-06-30
2705,경상남도 창원시청,경상남도 창원시 의창구  읍성로 5-1 (창원초-정문)_1,,어린이보호,1,,,30,,055-225-3101,35.264965999999994,128.618537,2018-06-30
2706,경상남도 창원시청,경상남도 창원시 의창구  읍성로 5-1 (창원초-정문)_2,,어린이보호,1,,,30,,055-225-3101,35.264965999999994,128.618537,2018-06-30
2707,경상남도 창원시청,경상남도 창원시 의창구  읍성로 5-1 (창원초-정문)_3,,어린이보호,1,,,30,,055-225-3101,35.264965999999994,128.618537,2018-06-30
2708,경상남도 창원시청,경상남도 창원시 의창구  읍성로 5-1 (창원초-후문),,어린이보호,1,,,30,,055-225-3101,35.265574,128.619767,2018-06-30
2709,경상남도 창원시청,경상남도 창원시 의창구  의창대로238번길 14 (중동초-청록빌라앞 사거리)_1,,어린이보호,1,,,30,,055-225-3101,35.260413,128.623703,2018-06-30
2710,경상남도 창원시청,경상남도 창원시 의창구  의창대로238번길 14 (중동초-청록빌라앞 사거리)_2,,어린이보호,1,,,30,,055-225-3101,35.260413,128.623703,2018-06-30
2711,경상남도 창원시청,경상남도 창원시 의창구  의창대로238번길 14 (중동초-청록빌라앞 사거리)_3,,어린이보호,1,,,30,,055-225-3101,35.260413,128.623703,2018-06-30
2712,경상남도 창원시청,경상남도 창원시 의창구  천주로12번길 19 (대영빌라경상남도 창원시 동 앞),,어린이보호,1,,,30,,055-225-3101,35.262856,128.620679,2018-06-30
2713,경상남도 창원시청,경상남도 창원시 의창구  동정길35번길 4-8 (동정갓골놀이터),,어린이보호,1,,,30,,055-225-3101,35.265309,128.614475,2018-06-30
2714,경상남도 창원시청,경상남도 창원시 의창구  의창대로317번길 41 (소답초-진보아파트앞 삼거리)_1,,어린이보호,1,,,30,,055-225-3101,35.264802,128.63051000000002,2018-06-30
2715,경상남도 창원시청,경상남도 창원시 의창구  의창대로317번길 41 (소답초-진보아파트앞 삼거리)_2,,어린이보호,1,,,30,,055-225-3101,35.264802,128.63051000000002,2018-06-30
2716,경상남도 창원시청,경상남도 창원시 의창구  의창대로317번길 41 (소답초-진보아파트앞 삼거리)_3,,어린이보호,1,,,30,,055-225-3101,35.264802,128.63051000000002,2018-06-30
2717,경상남도 창원시청,경상남도 창원시 의창구  읍성로 5-1 (창원초-주차장입구)_1,,어린이보호,1,,,30,,055-225-3101,35.266492,128.618785,2018-06-30
2718,경상남도 창원시청,경상남도 창원시 의창구  읍성로 5-1 (창원초-주차장입구)_2,,어린이보호,1,,,30,,055-225-3101,35.266492,128.618785,2018-06-30
2719,경상남도 창원시청,경상남도 창원시 의창구  의안로44번길 34 (우리떡방앗간 앞)_1,,어린이보호,1,,,30,,055-225-3101,35.265428,128.62807,2018-06-30
2720,경상남도 창원시청,경상남도 창원시 의창구  의안로44번길 34 (우리떡방앗간 앞)_2,,어린이보호,1,,,30,,055-225-3101,35.265428,128.62807,2018-06-30
2721,경상남도 창원시청,경상남도 창원시 의창구  의안로44번길 34 (우리떡방앗간 앞)_3,,어린이보호,1,,,30,,055-225-3101,35.265428,128.62807,2018-06-30
2722,경상남도 창원시청,경상남도 창원시 의창구  의안로66번길 33 (성미유치원)_1,,어린이보호,1,,,30,,055-225-3101,35.267520000000005,128.628015,2018-06-30
2723,경상남도 창원시청,경상남도 창원시 의창구  의안로66번길 33 (성미유치원)_2,,어린이보호,1,,,30,,055-225-3101,35.267520000000005,128.628015,2018-06-30
2724,경상남도 창원시청,경상남도 창원시 의창구  의안로66번길 33 (성미유치원)_3,,어린이보호,1,,,30,,055-225-3101,35.267520000000005,128.628015,2018-06-30
2725,경상남도 창원시청,경상남도 창원시 의창구  의안로66번길 33 (성미유치원)_4,,어린이보호,1,,,30,,055-225-3101,35.267520000000005,128.628015,2018-06-30
